,condition,milage,Price,Year,Brand,Model,Model_Vers,S_RS,Cabriolet,Color,Transmission
0,Used,47649,48950,2012,Porsche,911,Carrera,Black,Edition,Black,Automatic
1,Used,19020,67988,2015,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
3,Used,56436,51990,2012,Porsche,911,Carrera,S,Hardtop,Black,Automatic
4,Used,85000,34900,2009,Porsche,911,Carrera,S,Cabriolet,Black,Automatic
5,Used,15808,96995,2018,Porsche,911,Carrera,S,Hardtop,Black,Automatic
6,Used,48750,49999,2009,Porsche,911,Carrera,S,Hardtop,Black,Automatic
10,Used,20039,67790,2013,Porsche,911,Carrera,S,Hardtop,Black,Automatic
11,Used,29405,55000,2012,Porsche,911,Carrera,4,Hardtop,Black,Automatic
12,Used,54905,53000,2012,Porsche,911,Carrera,S,Hardtop,Black,Automatic
13,Used,35475,67395,2013,Porsche,911,Carrera,S,Hardtop,Black,Automatic
14,Used,40208,59991,2016,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
16,Porsche Certified,47438,69998,2017,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
19,Porsche Certified,18823,75991,2014,Porsche,911,Carrera,S,Hardtop,Black,Automatic
20,Porsche Certified,32133,69991,2016,Porsche,911,Carrera,4,Hardtop,Black,Automatic
23,Used,46369,48995,2009,Porsche,911,Carrera,S,Hardtop,Black,Automatic
24,Used,16004,95800,2018,Porsche,911,Carrera,4S,Hardtop,Black,Automatic
25,Used,32845,54750,2013,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
29,Used,9574,108994,2018,Porsche,911,Carrera,GTS4,Hardtop,Black,Automatic
30,Used,27748,49900,2009,Porsche,911,Carrera,Base,Cabriolet,Black,Automatic
31,Used,8,114881,2019,Porsche,911,Carrera,4S,Hardtop,Black,Automatic
32,Used,28592,64999,2012,Porsche,911,Carrera,Black,Edition,Black,Automatic
33,Used,39508,58900,2014,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
35,Used,56154,48000,2007,Porsche,911,Carrera,S,Hardtop,Black,Automatic
36,Used,24640,62998,2015,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
37,Used,46699,59999,2013,Porsche,911,Carrera,S,Hardtop,Black,Automatic
38,Used,51392,45980,2010,Porsche,911,Carrera,4,Cabriolet,Black,Automatic
39,Used,38463,67999,2014,Porsche,911,Carrera,S,Hardtop,Black,Automatic
40,Used,19727,75990,2014,Porsche,911,Carrera,S,Hardtop,Black,Automatic
41,Used,40750,55000,2012,Porsche,911,Carrera,S,Hardtop,Black,Automatic
42,Used,74005,34998,2008,Porsche,911,Carrera,4,Hardtop,Black,Automatic
44,Used,46788,57990,2014,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
45,Used,38396,59900,2013,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
46,Used,40074,47999,2012,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
48,Used,31000,69995,2016,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
49,Used,20646,44548,2007,Porsche,911,Carrera,S,Hardtop,Black,Automatic
52,Used,20663,48900,2009,Porsche,911,Carrera,Base,Cabriolet,Black,Automatic
53,Used,34688,67433,2014,Porsche,911,Carrera,S,Hardtop,Black,Automatic
54,Porsche Certified,27962,64490,2014,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
55,Used,41019,57800,2012,Porsche,911,Carrera,4S,Hardtop,Black,Automatic
57,Used,36118,47977,2009,Porsche,911,Carrera,S,Cabriolet,Black,Automatic
59,Used,30465,74680,2014,Porsche,911,Carrera,4S,Hardtop,Black,Automatic
60,Used,72700,34988,2007,Porsche,911,Carrera,S,Hardtop,Black,Automatic
61,Used,31022,66940,2015,Porsche,911,Carrera,S,Hardtop,Black,Automatic
62,Used,34155,49990,2012,Porsche,911,Carrera,S,Hardtop,Black,Automatic
64,Used,16587,51950,2009,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
65,Used,17081,60999,2012,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
66,Used,35800,64991,2011,Porsche,911,Carrera,4S,Hardtop,Black,Automatic
68,Used,34042,56995,2014,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
71,Used,29400,56995,2015,Porsche,911,Carrera,S,Hardtop,Black,Automatic
72,Used,10300,82900,2017,Porsche,911,Carrera,4S,Hardtop,Black,Automatic
75,Used,36256,65999,2014,Porsche,911,Carrera,S,Hardtop,Black,Automatic
76,Used,28872,67900,2015,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
77,Used,11370,87000,2017,Porsche,911,Carrera,S,Hardtop,Black,Automatic
79,Used,49611,54981,2013,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
81,Porsche Certified,26973,64898,2012,Porsche,911,Carrera,S,Hardtop,Black,Automatic
82,Used,23124,59980,2013,Porsche,911,Carrera,S,Hardtop,Black,Automatic
83,Used,37884,51950,2010,Porsche,911,Carrera,S,Hardtop,Black,Automatic
84,Used,32322,56988,2014,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
85,Used,59850,59999,2014,Porsche,911,Carrera,4S,Hardtop,Black,Automatic
86,Used,69978,58900,2014,Porsche,911,Carrera,4S,Hardtop,Black,Automatic
90,Used,54993,57850,2016,Porsche,911,Carrera,4,Hardtop,Black,Automatic
91,Used,7299,93911,2018,Porsche,911,Carrera,S,Hardtop,Black,Automatic
92,Used,93033,29995,2008,Porsche,911,Carrera,S,Cabriolet,Black,Automatic
93,Used,50695,39995,2008,Porsche,911,Carrera,S,Cabriolet,Black,Automatic
95,Used,24431,69900,2016,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
96,Used,15157,72750,2015,Porsche,911,Carrera,S,Hardtop,Black,Automatic
97,Used,36422,67990,2016,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
98,Used,12693,85000,2016,Porsche,911,Carrera,S,Hardtop,Black,Automatic
99,Used,34281,85989,2017,Porsche,911,Carrera,S,Hardtop,Black,Automatic
100,Used,40291,41500,2010,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
101,Porsche Certified,51312,56995,2013,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
103,Used,4807,66789,2014,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
104,Used,33302,55850,2010,Porsche,911,Carrera,S,Hardtop,Black,Automatic
105,Used,32477,98949,2019,Porsche,911,Carrera,GTS,Hardtop,Black,Automatic
106,Used,8508,90399,2017,Porsche,911,Carrera,S,Hardtop,Black,Automatic
107,Used,22323,84590,2018,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
108,Used,23556,74995,2013,Porsche,911,Carrera,4S,Hardtop,Black,Automatic
109,Used,17130,89980,2016,Porsche,911,Carrera,S,Hardtop,Black,Automatic
110,Used,1255,129900,2019,Porsche,911,Carrera,GTS4,Hardtop,Black,Automatic
111,Used,20187,85904,2016,Porsche,911,Carrera,GTS,Hardtop,Black,Automatic
112,Used,6118,78800,2014,Porsche,911,Carrera,S,Hardtop,Black,Automatic
114,Used,53500,52500,2013,Porsche,911,Carrera,4,Hardtop,Black,Automatic
115,Used,9482,69988,2016,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
116,Used,20412,67994,2012,Porsche,911,Carrera,S,Hardtop,Black,Automatic
117,Used,13522,72000,2012,Porsche,911,Carrera,S,Hardtop,Black,Automatic
121,Used,36000,84900,2017,Porsche,911,Carrera,4S,Hardtop,Black,Automatic
123,Used,15050,79991,2018,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
124,Used,17000,97700,2016,Porsche,911,Carrera,GTS,Hardtop,Black,Automatic
125,Used,72047,49900,2012,Porsche,911,Carrera,S,Hardtop,Black,Automatic
127,Used,31501,69800,2012,Porsche,911,Carrera,GTS4,Hardtop,Black,Automatic
128,Porsche Certified,15235,91888,2017,Porsche,911,Carrera,S,Hardtop,Black,Automatic
129,Porsche Certified,2836,107498,2019,Porsche,911,Carrera,S,Hardtop,Black,Automatic
130,Used,9421,79950,2017,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
131,Used,6321,96984,2019,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
132,Porsche Certified,22011,74995,2017,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
133,Porsche Certified,1332,86839,2018,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
134,Used,33853,91500,2017,Porsche,911,Carrera,4S,Hardtop,Black,Automatic
137,Used,18485,71875,2016,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
138,Used,31017,79900,2015,Porsche,911,Carrera,4S,Hardtop,Black,Automatic
139,Used,86000,28888,2007,Porsche,911,Carrera,S,Cabriolet,Black,Automatic
141,Used,7291,119995,2018,Porsche,911,Carrera,GTS,Hardtop,Black,Automatic
143,Used,25335,73995,2017,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
146,Used,1596,95192,2019,Porsche,911,Carrera,T,Hardtop,Black,Automatic
148,Used,34369,69900,2013,Porsche,911,Carrera,4S,Hardtop,Black,Automatic
149,Used,64107,47995,2010,Porsche,911,Carrera,S,Hardtop,Black,Automatic
150,Porsche Certified,7688,99995,2016,Porsche,911,Carrera,S,Hardtop,Black,Automatic
151,Used,48682,56990,2015,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
153,Porsche Certified,30705,88939,2017,Porsche,911,Carrera,S,Hardtop,Black,Automatic
155,Used,34520,37000,2008,Porsche,911,Carrera,S,Cabriolet,Black,Automatic
156,Used,14241,79888,2017,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
157,Used,32500,59999,2010,Porsche,911,Carrera,4S,Hardtop,Black,Automatic
158,Porsche Certified,28376,73998,2013,Porsche,911,Carrera,4S,Hardtop,Black,Automatic
161,Used,11710,79995,2014,Porsche,911,Carrera,4S,Hardtop,Black,Automatic
162,Porsche Certified,45668,73924,2014,Porsche,911,Carrera,4S,Hardtop,Black,Automatic
163,Porsche Certified,14826,74900,2014,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
164,Used,24300,65000,2014,Porsche,911,Carrera,4,Hardtop,Black,Automatic
165,Used,77524,40900,2008,Porsche,911,Carrera,4S,Hardtop,Black,Automatic
168,Used,6793,127489,2018,Porsche,911,Carrera,GTS,Hardtop,Black,Automatic
169,Porsche Certified,22416,88094,2017,Porsche,911,Carrera,S,Hardtop,Black,Automatic
171,Porsche Certified,11862,98495,2016,Porsche,911,Carrera,GTS,Hardtop,Black,Automatic
172,Porsche Certified,28906,61995,2014,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
173,Used,13542,97950,2017,Porsche,911,Carrera,4S,Hardtop,Black,Automatic
175,Used,11803,74988,2012,Porsche,911,Carrera,GTS,Hardtop,Black,Automatic
176,Porsche Certified,25690,81900,2014,Porsche,911,Carrera,4S,Hardtop,Black,Automatic
180,Used,19560,81800,2015,Porsche,911,Carrera,4S,Hardtop,Black,Automatic
183,Used,3607,90306,2018,Porsche,911,Carrera,T,Hardtop,Black,Automatic
187,Porsche Certified,32023,88995,2017,Porsche,911,Carrera,S,Hardtop,Black,Automatic
190,Used,15934,84900,2014,Porsche,911,Carrera,S,Hardtop,Black,Automatic
191,Used,25854,76888,2013,Porsche,911,Carrera,4S,Hardtop,Black,Automatic
192,Porsche Certified,7515,80900,2013,Porsche,911,Carrera,4S,Hardtop,Black,Automatic
197,Used,32994,74199,2012,Porsche,911,Carrera,GTS,Hardtop,Black,Automatic
200,Used,26088,80000,2012,Porsche,911,Carrera,GTS4,Hardtop,Black,Automatic
204,Used,20718,82991,2017,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
206,Used,27427,57998,2012,Porsche,911,Carrera,S,Hardtop,Black,Automatic
208,Used,21245,97580,2018,Porsche,911,Carrera,S,Hardtop,Black,Automatic
209,Porsche Certified,17732,101898,2018,Porsche,911,Carrera,4S,Hardtop,Black,Automatic
210,Used,19828,82988,2017,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
214,Used,29101,61999,2012,Porsche,911,Carrera,4S,Hardtop,Black,Automatic
215,Used,35652,60800,2012,Porsche,911,Carrera,S,Hardtop,Black,Automatic
217,Porsche Certified,10021,102000,2017,Porsche,911,Carrera,4S,Hardtop,Black,Automatic
222,Used,18636,93598,2017,Porsche,911,Carrera,S,Hardtop,Black,Automatic
223,Used,24442,92000,2017,Porsche,911,Carrera,S,Hardtop,Black,Automatic
226,Porsche Certified,13220,106900,2017,Porsche,911,Carrera,4S,Hardtop,Black,Automatic
228,Porsche Certified,27492,68999,2013,Porsche,911,Carrera,S,Hardtop,Black,Automatic
237,Porsche Certified,17892,78998,2017,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
238,Used,19732,69950,2013,Porsche,911,Carrera,S,Hardtop,Black,Automatic
244,Used,22789,103900,2017,Porsche,911,Carrera,4S,Hardtop,Black,Automatic
246,Used,18213,94800,2018,Porsche,911,Carrera,S,Hardtop,Black,Automatic
250,Used,10805,69500,2016,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
252,Porsche Certified,5980,97898,2018,Porsche,911,Carrera,S,Hardtop,Black,Automatic
253,Used,17146,82498,2017,Porsche,911,Carrera,S,Hardtop,Black,Automatic
256,Porsche Certified,2536,101990,2018,Porsche,911,Carrera,S,Hardtop,Black,Automatic
257,Used,29218,54999,2009,Porsche,911,Carrera,S,Hardtop,Black,Automatic
258,Used,4133,99998,2017,Porsche,911,Carrera,S,Hardtop,Black,Automatic
266,Used,11064,91598,2017,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
271,Used,21930,75000,2014,Porsche,911,Carrera,S,Hardtop,Black,Automatic
272,Used,11086,108995,2017,Porsche,911,Carrera,S,Hardtop,Black,Automatic
277,Used,52791,61790,2014,Porsche,911,Carrera,S,Hardtop,Black,Automatic
279,Used,29000,70000,2012,Porsche,911,Carrera,GTS4,Hardtop,Black,Automatic
283,Porsche Certified,35366,96995,2017,Porsche,911,Carrera,4S,Hardtop,Black,Automatic
288,Used,24368,75995,2012,Porsche,911,Carrera,GTS,Hardtop,Black,Automatic
290,Used,22325,86955,2015,Porsche,911,Carrera,GTS,Hardtop,Black,Automatic
293,Porsche Certified,11315,105995,2017,Porsche,911,Carrera,4S,Hardtop,Black,Automatic
294,Used,21876,72495,2013,Porsche,911,Carrera,S,Hardtop,Black,Automatic
308,Used,3738,89877,2017,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
320,Used,22323,84590,2018,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
322,Used,125,143970,2019,Porsche,911,Carrera,4S,Hardtop,Black,Automatic
323,Porsche Certified,4177,125220,2018,Porsche,911,Carrera,GTS,Hardtop,Black,Automatic
324,Used,23000,76500,2015,Porsche,911,Carrera,S,Hardtop,Black,Automatic
325,Used,11607,106900,2017,Porsche,911,Carrera,4S,Hardtop,Black,Automatic
327,Used,3100,127298,2018,Porsche,911,Carrera,S,Hardtop,Black,Automatic
329,Porsche Certified,27378,77995,2013,Porsche,911,Carrera,4S,Hardtop,Black,Automatic
334,Used,40460,66981,2016,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
336,Porsche Certified,11938,89995,2017,Porsche,911,Carrera,S,Hardtop,Black,Automatic
337,Used,32461,87777,2016,Porsche,911,Carrera,Black,Edition,Black,Automatic
338,Used,73000,45000,2014,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
339,Used,23400,57888,2013,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
340,Used,21800,58900,2012,Porsche,911,Carrera,S,Hardtop,Black,Automatic
341,Used,48695,49995,2012,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
342,Used,35361,87900,2017,Porsche,911,Carrera,4S,Hardtop,Black,Automatic
343,Used,39007,69980,2017,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
344,Used,33000,55000,2013,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
346,Used,13469,95000,2017,Porsche,911,Carrera,S,Hardtop,Black,Automatic
347,Used,11080,106998,2017,Porsche,911,Carrera,4S,Hardtop,Black,Automatic
350,Used,6746,105900,2016,Porsche,911,Carrera,GTS,Hardtop,Black,Automatic
352,Used,56436,51990,2012,Porsche,911,Carrera,S,Hardtop,Black,Automatic
353,Used,15430,89995,2017,Porsche,911,Carrera,4,Hardtop,Black,Automatic
354,Used,19922,62990,2013,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
356,Used,34660,63000,2016,Porsche,911,Carrera,Black,Edition,Black,Automatic
358,Used,7233,72609.41927,2018,Porsche,911,Carrera,4S,Hardtop,Black,Automatic
360,Used,2183,71800,2013,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
361,Used,47690,72609.41927,2011,Porsche,911,Carrera,GTS,Hardtop,Black,Automatic
363,Used,17282,79850,2017,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
364,Porsche Certified,6119,113000,2019,Porsche,911,Carrera,4S,Hardtop,Black,Automatic
367,Used,34200,86864,2017,Porsche,911,Carrera,4S,Hardtop,Black,Automatic
368,Porsche Certified,20373,91000,2017,Porsche,911,Carrera,S,Hardtop,Black,Automatic
371,Used,50319,52997,2009,Porsche,911,Carrera,4S,Hardtop,Black,Automatic
372,Used,39539,54985,2013,Porsche,911,Carrera,4,Hardtop,Black,Automatic
374,Porsche Certified,31765,82900,2017,Porsche,911,Carrera,Base,Hardtop,Black,Automatic
375,Used,116291,72609.41927,2007,Porsche,911,Carrera,4S,Hardtop,Black,Automatic
376,Used,86000,31888,2007,Porsche,911,Carrera,S,Cabriolet,Black,Automatic
377,Used,71021,50000,2015,Porsche,911,Carrera,Base,Hardtop,Blue,Automatic
378,Used,33146,61000,2015,Porsche,911,Carrera,Base,Hardtop,Blue,Automatic
379,Used,14706,89995,2017,Porsche,911,Carrera,S,Hardtop,Blue,Automatic
380,Used,42146,55499,2012,Porsche,911,Carrera,Base,Hardtop,Blue,Automatic
381,Used,9942,82900,2017,Porsche,911,Carrera,Base,Hardtop,Blue,Automatic
384,Used,22120,77500,2018,Porsche,911,Carrera,Base,Hardtop,Blue,Automatic
385,Used,29422,90000,2017,Porsche,911,Carrera,4S,Hardtop,Blue,Automatic
386,Used,21632,65999,2012,Porsche,911,Carrera,S,Hardtop,Blue,Automatic
387,Porsche Certified,6500,85911,2016,Porsche,911,Carrera,S,Hardtop,Blue,Automatic
388,Used,8085,114981,2018,Porsche,911,Carrera,GTS,Hardtop,Blue,Automatic
389,Used,40387,69995,2017,Porsche,911,Carrera,Base,Hardtop,Blue,Automatic
390,Used,8470,111500,2017,Porsche,911,Carrera,4S,Hardtop,Blue,Automatic
391,Used,36578,54999,2013,Porsche,911,Carrera,Base,Hardtop,Blue,Automatic
392,Used,33851,53000,2014,Porsche,911,Carrera,Base,Hardtop,Blue,Automatic
393,Used,2593,127900,2019,Porsche,911,Carrera,GTS,Hardtop,Blue,Automatic
394,Porsche Certified,7467,95995,2018,Porsche,911,Carrera,S,Hardtop,Blue,Automatic
395,Used,11082,78498,2013,Porsche,911,Carrera,4S,Hardtop,Blue,Automatic
396,Porsche Certified,18318,84983,2017,Porsche,911,Carrera,Base,Hardtop,Blue,Automatic
398,Used,17980,84900,2017,Porsche,911,Carrera,S,Hardtop,Blue,Automatic
400,Used,60456,43995,2009,Porsche,911,Carrera,S,Cabriolet,Blue,Automatic
401,Used,26360,70500,2017,Porsche,911,Carrera,Base,Hardtop,Blue,Automatic
403,Used,18240,55999,2012,Porsche,911,Carrera,Base,Hardtop,Blue,Automatic
404,Used,13111,66664,2015,Porsche,911,Carrera,Base,Hardtop,Blue,Automatic
405,Used,24000,59995,2009,Porsche,911,Carrera,Base,Hardtop,Blue,Automatic
406,Porsche Certified,317,132790,2019,Porsche,911,Carrera,4S,Hardtop,Blue,Automatic
408,Used,23625,82894,2016,Porsche,911,Carrera,GTS,Hardtop,Blue,Automatic
409,Used,24187,75998,2015,Porsche,911,Carrera,4S,Hardtop,Blue,Automatic
410,Used,12470,113988,2018,Porsche,911,Carrera,4S,Hardtop,Blue,Automatic
411,Used,8547,99000,2017,Porsche,911,Carrera,4S,Hardtop,Blue,Automatic
414,Used,17600,93500,2017,Porsche,911,Carrera,S,Hardtop,Blue,Automatic
417,Used,58177,39995,2007,Porsche,911,Carrera,S,Cabriolet,Blue,Automatic
419,Used,26789,61783,2012,Porsche,911,Carrera,S,Hardtop,Blue,Automatic
420,Used,20323,75988,2018,Porsche,911,Carrera,Base,Hardtop,Blue,Automatic
421,Porsche Certified,37081,61900,2014,Porsche,911,Carrera,Base,Hardtop,Blue,Automatic
422,Used,70865,32888,2008,Porsche,911,Carrera,S,Cabriolet,Blue,Automatic
424,Used,62890,28800,2007,Porsche,911,Carrera,Base,Cabriolet,Blue,Automatic
425,Used,37505,61998,2016,Porsche,911,Carrera,Base,Hardtop,Blue,Automatic
426,Used,28955,75900,2017,Porsche,911,Carrera,Base,Hardtop,Blue,Automatic
429,Porsche Certified,46006,65000,2016,Porsche,911,Carrera,Base,Hardtop,Blue,Automatic
430,Used,6817,99995,2017,Porsche,911,Carrera,S,Hardtop,Blue,Automatic
433,Porsche Certified,9176,94900,2017,Porsche,911,Carrera,4S,Hardtop,Blue,Automatic
435,Porsche Certified,17377,77995,2017,Porsche,911,Carrera,Base,Hardtop,Blue,Automatic
436,Porsche Certified,3249,96900,2019,Porsche,911,Carrera,T,Hardtop,Blue,Automatic
437,Used,48000,52500,2013,Porsche,911,Carrera,Base,Hardtop,Blue,Automatic
439,Used,30559,98144,2017,Porsche,911,Carrera,4S,Hardtop,Blue,Automatic
440,Used,7977,98900,2019,Porsche,911,Carrera,Base,Hardtop,Blue,Automatic
444,Used,7981,97970,2018,Porsche,911,Carrera,S,Hardtop,Blue,Automatic
446,Used,28125,79900,2018,Porsche,911,Carrera,Base,Hardtop,Blue,Automatic
450,Used,45288,71499,2015,Porsche,911,Carrera,S,Hardtop,Blue,Automatic
457,Used,38607,78988,2017,Porsche,911,Carrera,Base,Hardtop,Blue,Automatic
458,Used,4623,109949,2018,Porsche,911,Carrera,4S,Hardtop,Blue,Automatic
461,Used,3624,122019,2019,Porsche,911,Carrera,GTS,Hardtop,Blue,Automatic
464,Used,9652,96383,2015,Porsche,911,Carrera,Base,Hardtop,Blue,Automatic
471,Used,10657,98988,2017,Porsche,911,Carrera,4S,Hardtop,Blue,Automatic
473,Used,7642,94992,2017,Porsche,911,Carrera,4S,Hardtop,Blue,Automatic
474,Used,5778,110594,2019,Porsche,911,Carrera,4S,Hardtop,Blue,Automatic
475,Used,28359,67955,2017,Porsche,911,Carrera,4,Hardtop,Blue,Automatic
476,Porsche Certified,9103,122900,2018,Porsche,911,Carrera,GTS,Hardtop,Blue,Automatic
477,Used,18433,85500,2017,Porsche,911,Carrera,Base,Hardtop,Blue,Automatic
478,Used,3918,115955,2017,Porsche,911,Carrera,S,Hardtop,Blue,Automatic
486,Porsche Certified,24821,78800,2017,Porsche,911,Carrera,Base,Hardtop,Blue,Automatic
487,Used,24955,92495,2017,Porsche,911,Carrera,4S,Hardtop,Blue,Automatic
490,Porsche Certified,2792,114993,2018,Porsche,911,Carrera,4S,Hardtop,Blue,Automatic
491,Used,14014,85995,2015,Porsche,911,Carrera,GTS,Hardtop,Blue,Automatic
492,Porsche Certified,22596,77898,2017,Porsche,911,Carrera,Base,Hardtop,Blue,Automatic
494,Porsche Certified,11638,102995,2019,Porsche,911,Carrera,S,Hardtop,Blue,Automatic
495,Porsche Certified,3109,104987,2017,Porsche,911,Carrera,S,Hardtop,Blue,Automatic
497,Porsche Certified,14570,87900,2018,Porsche,911,Carrera,Base,Hardtop,Blue,Automatic
498,Used,31000,87500,2017,Porsche,911,Carrera,Base,Hardtop,Blue,Automatic
